imagery/sanjose052-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.858&dimension=1000&year=2012
imagery/sanjose053-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.828&dimension=1000&year=2010
imagery/sanjose053-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.828&dimension=1000&year=2012
imagery/sanjose054-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.798&dimension=1000&year=2010
imagery/sanjose054-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.798&dimension=1000&year=2012
imagery/sanjose055-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.768&dimension=1000&year=2010
imagery/sanjose055-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.768&dimension=1000&year=2012
imagery/sanjose056-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.738&dimension=1000&year=2010
imagery/sanjose056-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.738&dimension=1000&year=2012
imagery/sanjose057-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.948&dimension=1000&year=2010
imagery/sanjose057-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.948&dimension=1000&year=2012
imagery/sanjose058-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.918&dimension=1000&year=2010
imagery/sanjose058-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.918&dimension=1000&year=2012
imagery/sanjose059-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.888&dimension=1000&year=2010
imagery/sanjose059-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.888&dimension=1000&year=2012
imagery/sanjose060-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.858&dimension=1000&year=2010
imagery/sanjose060-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.858&dimension=1000&year=2012
imagery/sanjose061-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.828&dimension=1000&year=2010
imagery/sanjose061-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.828&dimension=1000&year=2012
imagery/sanjose062-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.798&dimension=1000&year=2010
imagery/sanjose062-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.798&dimension=1000&year=2012
imagery/sanjose063-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.768&dimension=1000&year=2010
imagery/sanjose063-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.768&dimension=1000&year=2012
imagery/sanjose064-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.738&dimension=1000&year=2010
imagery/sanjose064-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.454&color=rgb&lon=-121.738&dimension=1000&year=2012
imagery/merced001-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.477&dimension=1000&year=2010
imagery/merced001-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.477&dimension=1000&year=2012
imagery/merced002-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.447&dimension=1000&year=2010
imagery/merced002-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.447&dimension=1000&year=2012
imagery/merced003-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.307&color=rgb&lon=-120.417&dimension=1000&year=2010
